cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2026-29074,svgo,High,False,,0.00055,0.17448,no,,,,,,,355fb1ff24d2b90c0376e8d82230cbad6395907b | a40fa216b67d297e84ab8017bf4b45b4a0001223,f706b07a77de1f60a3e2c3f7bfd303529a4eb695 | bbab162534d89654ac51c30dd6e62d7163b48a5e,,,
CVE-2026-29085,hono,Medium,False,,0.00053,0.16707,no,,https://github.com/honojs/hono/commit/f4123ed9ea3c7c52380cc99a079a4d773838846e,,https://github.com/honojs/hono/commit/f4123ed9ea3c7c52380cc99a079a4d773838846e,,,,19d20d23a2921e26c3bbfdb5549fce98b4a39b28,,,
CVE-2026-29086,hono,Medium,False,,0.00032,0.09264,no,,https://github.com/honojs/hono/commit/44ae0c8cc4d5ab2bed529127a4ac72e1483ad073,,https://github.com/honojs/hono/commit/44ae0c8cc4d5ab2bed529127a4ac72e1483ad073,,,,19d20d23a2921e26c3bbfdb5549fce98b4a39b28,,,
CVE-2026-29087,@hono/node-server,High,False,,0.00015,0.02964,no,,https://github.com/honojs/node-server/commit/455015be1697dd89974a68b70350ea7b2d126d2e,,https://github.com/honojs/node-server/commit/455015be1697dd89974a68b70350ea7b2d126d2e,,,,2f8ca3665f5257305603783ec9999bd1a9bec0f2,,,
CVE-2026-2950,lodash,Medium,False,,0.00042,0.12856,no,,,,,,,,,,,
CVE-2026-29786,tar,High,False,,5e-05,0.00245,no,,https://github.com/isaacs/node-tar/commit/7bc755dd85e623c0279e08eb3784909e6d7e4b9f,,https://github.com/isaacs/node-tar/commit/7bc755dd85e623c0279e08eb3784909e6d7e4b9f,,,,2b72abc1d47c3570e1ad95c9ab557fc4c2e6e4b1,6.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:N/I:H/A:N,3.1
CVE-2026-30226,devalue,Medium,False,,0.00069,0.21332,no,,,,,,,,6cbb3f51258e01d7769e2b3d77b6ce9ed060804b,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-30827,express-rate-limit,High,False,,0.00018,0.04434,no,,https://github.com/express-rate-limit/express-rate-limit/commit/14e53888cdfd1b9798faf5b634c4206409e27fc4,,https://github.com/express-rate-limit/express-rate-limit/commit/14e53888cdfd1b9798faf5b634c4206409e27fc4,,,c299d5c89f9a75e52bfc28b81c22df0f059520e8 | 60619359e1a479cceaf5893c0eb4ec68a99d5347 | 37347330ecb5e0f6e34a278fa77502b3572f57f7,54a685fbc4e8f88839349677e54e52380ad374c8 | 1c572187e1e70672ec75761d561be8df3d304931 | a009ad6488448515b219eb9f4203c725eb328c8e,,,
CVE-2026-31802,tar,High,False,,7e-05,0.00481,no,,https://github.com/isaacs/node-tar/commit/f48b5fa3b7985ddab96dc0f2125a4ffc9911b6ad,,https://github.com/isaacs/node-tar/commit/f48b5fa3b7985ddab96dc0f2125a4ffc9911b6ad,,,,bf776f673164215074b62749e0fe80e5834588f4,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-31860,unhead,Medium,False,,0.00012,0.01507,no,,,,,,,,59ef1e2ea9008e55765030fccd32d20bb8fdbd1e,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2026-31873,unhead,Low,False,,0.00012,0.01552,no,,,,,,,,59ef1e2ea9008e55765030fccd32d20bb8fdbd1e,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2026-32141,flatted,High,False,,0.00014,0.02609,no,,https://github.com/WebReflection/flatted/commit/7eb65d857e1a40de11c47461cdbc8541449f0606 | https://github.com/WebReflection/flatted/pull/88,,https://github.com/WebReflection/flatted/commit/7eb65d857e1a40de11c47461cdbc8541449f0606 | https://github.com/WebReflection/flatted/pull/88,,,,d3418c718160eae69dbc0405dce75f7849019e1e | 7eb65d857e1a40de11c47461cdbc8541449f0606,,,
CVE-2026-32635,@angular/compiler,High,False,,0.00049,0.15394,no,,https://github.com/angular/angular/pull/67541 | https://github.com/angular/angular/pull/67561,,https://github.com/angular/angular/pull/67541 | https://github.com/angular/angular/pull/67561,,,62676269d207db80576052d080b756e938be97ea | a0ee6bdfe4102357dd231bcf02f5ff4d44fb585c | ab2ee22c3d1a80b7ffe2c74c988dbd2503305b70 | 77504f18afd4ff0bacf35599ab4f85892cc92048,4cbc1a1d87e2b2a5d9447bb74ca26bc2d83f16ec | 8017617fd96c2e891b181aca1e6038ba6268bd4c | cef3164f97c3b9308d3d9b9893e1487558696f5a | 2c51d98dd4ed3cc0ad427e2e2b26f3434785ae19,,,
CVE-2026-33055,tar,Medium,False,,0.00011,0.01403,no,,https://github.com/alexcrichton/tar-rs/commit/de1a5870e603758f430073688691165f21a33946,,https://github.com/alexcrichton/tar-rs/commit/de1a5870e603758f430073688691165f21a33946,,,,096e3d16d14fefac51bc4d94d616b21546ea8bcc,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,3.1
CVE-2026-33056,tar,Medium,False,,0.00011,0.01432,no,,https://github.com/alexcrichton/tar-rs/commit/17b1fd84e632071cb8eef9d3709bf347bd266446,,https://github.com/alexcrichton/tar-rs/commit/17b1fd84e632071cb8eef9d3709bf347bd266446,,,,096e3d16d14fefac51bc4d94d616b21546ea8bcc,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,3.1
CVE-2026-33128,h3,High,False,,0.00019,0.05105,no,,https://github.com/h3js/h3/commit/7791538e15ca22437307c06b78fa155bb73632a6,,https://github.com/h3js/h3/commit/7791538e15ca22437307c06b78fa155bb73632a6,,,,829daf157e5add61d60fb18dfdd9f6885e57a5e3,10,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2026-33131,h3,High,False,,0.00022,0.05953,no,,,,,,,,91361835657410605f2041762da9e3f60d24ecfb,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,3.1
CVE-2026-33151,socket.io-parser,High,False,,0.001,0.27876,no,,https://github.com/socketio/socket.io/commit/719f9ebab0772ffb882bd614b387e585c1aa75d4 | https://github.com/socketio/socket.io/commit/9d39f1f080510f036782f2177fac701cc041faaf | https://github.com/socketio/socket.io/commit/b25738c416c4e32fbff62ee182afa8f6d0dacf78,,https://github.com/socketio/socket.io/commit/719f9ebab0772ffb882bd614b387e585c1aa75d4 | https://github.com/socketio/socket.io/commit/9d39f1f080510f036782f2177fac701cc041faaf | https://github.com/socketio/socket.io/commit/b25738c416c4e32fbff62ee182afa8f6d0dacf78,,,,719f9ebab0772ffb882bd614b387e585c1aa75d4 | 9d39f1f080510f036782f2177fac701cc041faaf | b25738c416c4e32fbff62ee182afa8f6d0dacf78,,,
CVE-2026-33228,flatted,High,False,,0.00033,0.09677,no,,https://github.com/WebReflection/flatted/commit/885ddcc33cf9657caf38c57c7be45ae1c5272802,,https://github.com/WebReflection/flatted/commit/885ddcc33cf9657caf38c57c7be45ae1c5272802,,,,885ddcc33cf9657caf38c57c7be45ae1c5272802 | 3bf09091c3562e17a0647bc06710dd6097079cf7,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2026-33490,h3,Low,False,,0.00044,0.13562,no,,,,,,,,388b8f06e060a219d11bbc6be7f70f38d8bbea01,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2026-33532,yaml,Medium,False,,0.0005,0.15491,no,,https://github.com/eemeli/yaml/commit/1e84ebbea7ec35011a4c61bbb820a529ee4f359b,,https://github.com/eemeli/yaml/commit/1e84ebbea7ec35011a4c61bbb820a529ee4f359b,,,85aa802a406dc5b8ec69723e22da7b7fe07ff9c6 | 3649942472ddc6258415b4c8b697a73d86253207,ce14587484822bffb0f7d31aefedcaf2dc0d0387 | cfe8f0437054ff5fbfe6499894f55b3316a54959,,,
CVE-2026-33671,picomatch,High,False,,0.00055,0.17433,no,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33672,picomatch,Medium,False,,0.00165,0.37569,no,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33732,srvx,Medium,False,,0.00036,0.10602,no,,https://github.com/h3js/srvx/commit/de0d69901c357f36a39b7e13eebef6c930652baa,,https://github.com/h3js/srvx/commit/de0d69901c357f36a39b7e13eebef6c930652baa,,,,e19649a96a33012be5f5c201c11fb388940ade68,,,
CVE-2026-33750,brace-expansion,Medium,False,,0.00058,0.18461,no,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,,6a39bdddcf944374b475d99b0e8292d3727c7ebe | b01a637b0578a7c59acc7d8386f11f8d0710b512 | 0b6a022491103b806770bc037654744bef3e63be,87939017c6cb6be56b98c6fa2059b073315cd534 | 67ff947eb70ec5d57961f9e09b205487498fc4ed | 73b5459d2ab973c984d01324769d306f66440c7e | 6c353caf23beb9644f858eb3fe38d43a68b82898,,,
CVE-2026-33891,node-forge,High,False,,0.00052,0.16469,no,,https://github.com/digitalbazaar/forge/commit/9bb8d67b99d17e4ebb5fd7596cd699e11f25d023,,https://github.com/digitalbazaar/forge/commit/9bb8d67b99d17e4ebb5fd7596cd699e11f25d023,,,,fa385f92440879601240020f158bed68e444e83a,,,
CVE-2026-33894,node-forge,High,False,,0.00021,0.05524,no,,,,,,,,fa385f92440879601240020f158bed68e444e83a,,,
CVE-2026-33895,node-forge,High,False,,0.00025,0.06892,no,,https://github.com/digitalbazaar/forge/commit/bdecf11571c9f1a487cc0fe72fe78ff6dfa96b85,,https://github.com/digitalbazaar/forge/commit/bdecf11571c9f1a487cc0fe72fe78ff6dfa96b85,,,,fa385f92440879601240020f158bed68e444e83a,,,
CVE-2026-33896,node-forge,High,False,,0.00022,0.05987,no,,https://github.com/digitalbazaar/forge/commit/2e492832fb25227e6b647cbe1ac981c123171e90,,https://github.com/digitalbazaar/forge/commit/2e492832fb25227e6b647cbe1ac981c123171e90,,,,fa385f92440879601240020f158bed68e444e83a,,,
CVE-2026-34043,serialize-javascript,Medium,False,,0.00038,0.11348,no,,https://github.com/yahoo/serialize-javascript/commit/f147e90269b58bb6e539cfdf3d0e20d6ad14204b,,https://github.com/yahoo/serialize-javascript/commit/f147e90269b58bb6e539cfdf3d0e20d6ad14204b,,,,df3f1c1fa9ca16b050ae893cb63ac23c91deed55,,,
CVE-2026-4800,lodash,High,False,,0.00068,0.21122,no,,,,,,,,,,,
CVE-2026-4867,path-to-regexp,High,False,,0.0005,0.1546,no,,,,,,,,,,,
CVE-2026-4923,path-to-regexp,Medium,False,,0.00052,0.16517,no,,,,,,,,,,,
CVE-2026-4926,path-to-regexp,High,False,,0.00052,0.16469,no,,,,,,,,,,,
