cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2014-9601,pillow,,High,False,,0.01034,0.77396,no,,,,,,,,,5,AV:N/AC:L/Au:N/C:N/I:N/A:P,2.0
CVE-2015-2296,requests,,Medium,False,,0.0114,0.78434,no,,https://github.com/kennethreitz/requests/commit/3bd8afbff29e50b38f889b2f688785a669b9aafc,,https://github.com/kennethreitz/requests/commit/3bd8afbff29e50b38f889b2f688785a669b9aafc,,,,,6.8,AV:N/AC:M/Au:N/C:P/I:P/A:P,2.0
CVE-2016-0740,pillow,,Medium,False,,0.00146,0.3496,no,,https://github.com/python-pillow/Pillow/commit/6dcbf5bd96b717c58d7b642949da8d323099928e,,https://github.com/python-pillow/Pillow/commit/6dcbf5bd96b717c58d7b642949da8d323099928e,,,,6dcbf5bd96b717c58d7b642949da8d323099928e,6.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,3.0
CVE-2016-0775,pillow,,High,False,,0.01069,0.77754,no,,https://github.com/python-pillow/Pillow/commit/893a40850c2d5da41537958e40569c029a6e127b,,https://github.com/python-pillow/Pillow/commit/893a40850c2d5da41537958e40569c029a6e127b,,,,893a40850c2d5da41537958e40569c029a6e127b,6.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.0
CVE-2016-10516,werkzeug,,Medium,False,,0.00411,0.61395,no,,,,,,,,938a331ddb0c7009f4286e962f8a9c1ebad62be2,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.0
CVE-2016-2533,pillow,,High,False,,0.02195,0.84426,no,,https://github.com/python-pillow/Pillow/commit/5bdf54b5a76b54fb00bd05f2d733e0a4173eefc9#diff-8ff6909c159597e22288ad818938fd6b | https://github.com/python-pillow/Pillow/commit/ae453aa18b66af54e7ff716f4ccb33adca60afd4#diff-8ff6909c159597e22288ad818938fd6b | https://github.com/python-pillow/Pillow/pull/1706,,https://github.com/python-pillow/Pillow/commit/5bdf54b5a76b54fb00bd05f2d733e0a4173eefc9#diff-8ff6909c159597e22288ad818938fd6b | https://github.com/python-pillow/Pillow/commit/ae453aa18b66af54e7ff716f4ccb33adca60afd4#diff-8ff6909c159597e22288ad818938fd6b | https://github.com/python-pillow/Pillow/pull/1706,,,,5bdf54b5a76b54fb00bd05f2d733e0a4173eefc9 | ae453aa18b66af54e7ff716f4ccb33adca60afd4,6.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.0
CVE-2016-3076,pillow,,High,False,,0.00457,0.63953,no,,,,,,,,,5.5,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.0
CVE-2016-4009,pillow,,Critical,False,,0.05263,0.90003,no,,https://github.com/python-pillow/Pillow/commit/4e0d9b0b9740d258ade40cce248c93777362ac1e | https://github.com/python-pillow/Pillow/pull/1714,,https://github.com/python-pillow/Pillow/commit/4e0d9b0b9740d258ade40cce248c93777362ac1e | https://github.com/python-pillow/Pillow/pull/1714,,,,4e0d9b0b9740d258ade40cce248c93777362ac1e,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.0
CVE-2016-9189,pillow,,Medium,False,,0.00358,0.58033,no,,https://github.com/python-pillow/Pillow/pull/2146/commits/c50ebe6459a131a1ea8ca531f10da616d3ceaa0f,,https://github.com/python-pillow/Pillow/pull/2146/commits/c50ebe6459a131a1ea8ca531f10da616d3ceaa0f,,,,,5.5,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.0
CVE-2016-9190,pillow,,High,False,,0.00566,0.68481,no,,https://github.com/python-pillow/Pillow/pull/2146/commits/5d8a0be45aad78c5a22c8d099118ee26ef8144af,,https://github.com/python-pillow/Pillow/pull/2146/commits/5d8a0be45aad78c5a22c8d099118ee26ef8144af,,,,,7.8,CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.0
CVE-2016-9243,cryptography,,High,False,,0.0165,0.82046,no,,https://github.com/pyca/cryptography/commit/b924696b2e8731f39696584d12cceeb3aeb2d874,,https://github.com/pyca/cryptography/commit/b924696b2e8731f39696584d12cceeb3aeb2d874,,,,b924696b2e8731f39696584d12cceeb3aeb2d874,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2017-12852,numpy,,High,False,,0.00808,0.74227,no,,,,,,,,,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.0
CVE-2017-18342,pyyaml,,Critical,False,,0.0447,0.89103,no,,https://github.com/yaml/pyyaml/pull/74,,https://github.com/yaml/pyyaml/pull/74,,,,e471e86bf6dabdad45a1438c20a4a5c033eb9034,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2018-1000656,flask,,High,False,,0.00583,0.69021,no,,https://github.com/pallets/flask/pull/2691,,https://github.com/pallets/flask/pull/2691,,,,1a9e58e8c97c47c969736d46410f724f4e834f54,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.0
CVE-2018-10903,cryptography,,High,False,,0.00214,0.43874,no,,https://github.com/pyca/cryptography/pull/4342/commits/688e0f673bfbf43fa898994326c6877f00ab19ef,,https://github.com/pyca/cryptography/pull/4342/commits/688e0f673bfbf43fa898994326c6877f00ab19ef,,,,0a846e294806478770469219a26cd49dcb5502d7,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.0
CVE-2018-15560,pycryptodome,,High,False,,0.00328,0.55742,no,,,,,,,,9788edcd38f2104ae6def75caab90346eb3d4c69,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2019-1010083,flask,,High,False,,0.00399,0.60659,no,,,,,,,,d92b64aa275841b0c9aea3903aba72fbc4275d91,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.0
CVE-2019-14322,werkzeug,,High,False,,0.90059,0.99586,no,,,,,,,,8cfab3076e2951cfb74dca0c1f51e03d7145b194,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2019-14806,werkzeug,,High,False,,0.00264,0.49763,no,,https://github.com/pallets/werkzeug/commit/00bc43b1672e662e5e3b8cecd79e67fc968fa246,,https://github.com/pallets/werkzeug/commit/00bc43b1672e662e5e3b8cecd79e67fc968fa246,,,,9b1123a779e95b5c38ca911ce1329e87a3348a92 | 00bc43b1672e662e5e3b8cecd79e67fc968fa246,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2019-16865,pillow,,High,False,,0.03942,0.88354,no,,,,,,,,8a30d135378dc6a1c3c08fa4bb9fbc15370feedf,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2019-19911,pillow,,High,False,,0.00965,0.76597,no,,,,,,,,a45c8583ff90312a2fddc38567ed736cef4af563,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2019-20477,pyyaml,,Critical,False,,0.00467,0.64445,no,,,,,,,e471e86bf6dabdad45a1438c20a4a5c033eb9034,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2019-6446,numpy,,Critical,False,,0.71492,0.98731,no,,https://github.com/numpy/numpy/pull/12889 | https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb | https://github.com/numpy/numpy/pull/13359,,https://github.com/numpy/numpy/pull/12889 | https://github.com/numpy/numpy/commit/89b688732b37616c9d26623f81aaee1703c30ffb | https://github.com/numpy/numpy/pull/13359,,,,89b688732b37616c9d26623f81aaee1703c30ffb,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.0
CVE-2020-10177,pillow,,High,False,,0.00319,0.54996,no,,https://github.com/python-pillow/Pillow/pull/4503 | https://github.com/python-pillow/Pillow/pull/4538,,https://github.com/python-pillow/Pillow/pull/4503 | https://github.com/python-pillow/Pillow/pull/4538,,,,f0fe60ae9f930faeda2f0c22f602bed1f8a0f1c7,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.1
CVE-2020-10378,pillow,,High,False,,0.00319,0.54975,no,,https://github.com/python-pillow/Pillow/commit/6a83e4324738bb0452fbe8074a995b1c73f08de7#diff-9478f2787e3ae9668a15123b165c23ac | https://github.com/python-pillow/Pillow/pull/4538,,https://github.com/python-pillow/Pillow/commit/6a83e4324738bb0452fbe8074a995b1c73f08de7#diff-9478f2787e3ae9668a15123b165c23ac | https://github.com/python-pillow/Pillow/pull/4538,,,,f0fe60ae9f930faeda2f0c22f602bed1f8a0f1c7 | 6a83e4324738bb0452fbe8074a995b1c73f08de7,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.1
CVE-2020-10379,pillow,,High,False,,0.0036,0.58219,no,,https://github.com/python-pillow/Pillow/commit/46f4a349b88915787fea3fb91348bb1665831bbb#diff-9478f2787e3ae9668a15123b165c23ac | https://github.com/python-pillow/Pillow/pull/4538,,https://github.com/python-pillow/Pillow/commit/46f4a349b88915787fea3fb91348bb1665831bbb#diff-9478f2787e3ae9668a15123b165c23ac | https://github.com/python-pillow/Pillow/pull/4538,,,,f0fe60ae9f930faeda2f0c22f602bed1f8a0f1c7 | 46f4a349b88915787fea3fb91348bb1665831bbb,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2020-10994,pillow,,High,False,,0.00424,0.62204,no,,https://github.com/python-pillow/Pillow/pull/4505 | https://github.com/python-pillow/Pillow/pull/4538 | https://github.com/python-pillow/Pillow/commits/master/src/libImaging/,,https://github.com/python-pillow/Pillow/pull/4505 | https://github.com/python-pillow/Pillow/pull/4538 | https://github.com/python-pillow/Pillow/commits/master/src/libImaging/,,,,f0fe60ae9f930faeda2f0c22f602bed1f8a0f1c7,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2020-11538,pillow,,Critical,False,,0.00267,0.50181,no,,https://github.com/python-pillow/Pillow/pull/4504 | https://github.com/python-pillow/Pillow/pull/4538,,https://github.com/python-pillow/Pillow/pull/4504 | https://github.com/python-pillow/Pillow/pull/4538,,,,,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2020-25659,cryptography,,High,False,,0.0076,0.7338,no,,https://github.com/pyca/cryptography/pull/5507/commits/ce1bef6f1ee06ac497ca0c837fbd1c7ef6c2472b,,https://github.com/pyca/cryptography/pull/5507/commits/ce1bef6f1ee06ac497ca0c837fbd1c7ef6c2472b,,,,,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2020-28724,werkzeug,,Medium,False,,0.00923,0.7601,no,,https://github.com/pallets/werkzeug/pull/890/files,,https://github.com/pallets/werkzeug/pull/890/files,,,,e6d0e510738952788fdd01bbfe5dfb2d8cff0ba4,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2020-35653,pillow,,High,False,,0.00293,0.52668,no,,,,,,,,fcc42e0d344146ee9d265d1f43c094ce5a0ec4cf,7.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:H,3.1
CVE-2020-35654,pillow,,High,False,,0.00199,0.41993,no,,,,,,,,fcc42e0d344146ee9d265d1f43c094ce5a0ec4cf,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2020-35655,pillow,,Medium,False,,0.00269,0.50429,no,,,,,,,636dc62f0e8f9b233f1f2b287292b45325df135d,fcc42e0d344146ee9d265d1f43c094ce5a0ec4cf,5.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:L,3.1
CVE-2020-36242,cryptography,,High,False,,0.01575,0.81585,no,,,,,,,,82b6ce28389f0a317bc55ba2091a74b346db7cae,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,3.1
CVE-2020-5310,pillow,,Critical,False,,0.00611,0.69829,no,,https://github.com/python-pillow/Pillow/commit/4e2def2539ec13e53a82e06c4b3daf00454100c4,,https://github.com/python-pillow/Pillow/commit/4e2def2539ec13e53a82e06c4b3daf00454100c4,,,,a45c8583ff90312a2fddc38567ed736cef4af563 | 4e2def2539ec13e53a82e06c4b3daf00454100c4,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2020-5311,pillow,,Critical,False,,0.01304,0.79785,no,,https://github.com/python-pillow/Pillow/commit/a79b65c47c7dc6fe623aadf09aa6192fc54548f3,,https://github.com/python-pillow/Pillow/commit/a79b65c47c7dc6fe623aadf09aa6192fc54548f3,,,,a45c8583ff90312a2fddc38567ed736cef4af563 | a79b65c47c7dc6fe623aadf09aa6192fc54548f3,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2020-5312,pillow,,Critical,False,,0.0173,0.82494,no,,https://github.com/python-pillow/Pillow/commit/93b22b846e0269ee9594ff71a72bec02d2bea8fd,,https://github.com/python-pillow/Pillow/commit/93b22b846e0269ee9594ff71a72bec02d2bea8fd,,,,a45c8583ff90312a2fddc38567ed736cef4af563 | 93b22b846e0269ee9594ff71a72bec02d2bea8fd,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2020-5313,pillow,,High,False,,0.00551,0.68008,no,,https://github.com/python-pillow/Pillow/commit/a09acd0decd8a87ccce939d5ff65dab59e7d365b,,https://github.com/python-pillow/Pillow/commit/a09acd0decd8a87ccce939d5ff65dab59e7d365b,,,,a45c8583ff90312a2fddc38567ed736cef4af563 | a09acd0decd8a87ccce939d5ff65dab59e7d365b,7.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:H,3.1
CVE-2020-7694,uvicorn,,High,False,,0.00227,0.4546,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2020-7695,uvicorn,,High,False,,0.00344,0.57011,no,,,,,,,,178bee6ef51c79b296ca70a467f00da20dfae712,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2021-21330,aiohttp,,Low,False,,0.00494,0.65763,no,,https://github.com/aio-libs/aiohttp/commit/2545222a3853e31ace15d87ae0e2effb7da0c96b,,https://github.com/aio-libs/aiohttp/commit/2545222a3853e31ace15d87ae0e2effb7da0c96b,,,,0a26acc1de9e1b0244456b7881ec16ba8bb64fc3 | 2545222a3853e31ace15d87ae0e2effb7da0c96b,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2021-23437,pillow,,High,False,,0.00226,0.45402,no,,https://github.com/python-pillow/Pillow/commit/9e08eb8f78fdfd2f476e1b20b7cf38683754866b,,https://github.com/python-pillow/Pillow/commit/9e08eb8f78fdfd2f476e1b20b7cf38683754866b,,,c28bf86b7e752a9257a0d4451ca878c1385db15c,8013f130a5077b238a4346b73e149432b180a8ea | 9e08eb8f78fdfd2f476e1b20b7cf38683754866b,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-25287,pillow,,High,False,,0.00353,0.57699,no,,,,,,,,e0e353c0ef7516979a9aedce3792596649ce4433,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,3.1
CVE-2021-25288,pillow,,High,False,,0.00274,0.50917,no,,,,,,,,e0e353c0ef7516979a9aedce3792596649ce4433,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,3.1
CVE-2021-25289,pillow,,Critical,False,,0.00762,0.73401,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2021-25290,pillow,,High,False,,0.00247,0.47959,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-25291,pillow,,High,False,,0.00536,0.67503,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-25292,pillow,,Medium,False,,0.00185,0.40129,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2021-25293,pillow,,High,False,,0.00169,0.38018,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-27921,pillow,,High,False,,0.00425,0.62258,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-27922,pillow,,High,False,,0.00315,0.54591,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-27923,pillow,,High,False,,0.00425,0.62258,no,,,,,,,,741d8744a54bedbc49f16922c61a06fcb3681f53,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-28675,pillow,,High,False,,0.00148,0.35257,no,,,,,,,,e0e353c0ef7516979a9aedce3792596649ce4433,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2021-28676,pillow,,High,False,,0.00377,0.59261,no,,https://github.com/python-pillow/Pillow/commit/bb6c11fb889e6c11b0ee122b828132ee763b5856,,https://github.com/python-pillow/Pillow/commit/bb6c11fb889e6c11b0ee122b828132ee763b5856,,,,e0e353c0ef7516979a9aedce3792596649ce4433 | bb6c11fb889e6c11b0ee122b828132ee763b5856,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-28677,pillow,,High,False,,0.00271,0.5057,no,,https://github.com/python-pillow/Pillow/pull/5377,,https://github.com/python-pillow/Pillow/pull/5377,,,,e0e353c0ef7516979a9aedce3792596649ce4433,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-28678,pillow,,Medium,False,,0.0011,0.29345,no,,https://github.com/python-pillow/Pillow/pull/5377,,https://github.com/python-pillow/Pillow/pull/5377,,,,e0e353c0ef7516979a9aedce3792596649ce4433,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2021-32629,wasmtime,,High,False,,0.0007,0.2144,no,,https://github.com/bytecodealliance/wasmtime/commit/95559c01aaa7c061088a433040f31e8291fb09d0,,https://github.com/bytecodealliance/wasmtime/commit/95559c01aaa7c061088a433040f31e8291fb09d0,,,,95559c01aaa7c061088a433040f31e8291fb09d0,8.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2021-32677,fastapi,,High,False,,0.00119,0.30808,no,,https://github.com/tiangolo/fastapi/commit/fa7e3c996edf2d5482fff8f9d890ac2390dede4d,,https://github.com/tiangolo/fastapi/commit/fa7e3c996edf2d5482fff8f9d890ac2390dede4d,,,,fa7e3c996edf2d5482fff8f9d890ac2390dede4d | 4d91f978d265a5050baeb3d4b3618c2f5cb7995a,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,3.1
CVE-2021-33430,numpy,,Medium,False,,0.00173,0.38641,no,,,,,,,07601a64cdfeb1c0247bde1294ad6380413cab66,,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-34141,numpy,,Medium,False,,0.00064,0.20016,no,,,,,,,,4adc87dff15a247e417d50f10cc4def8e1c17a03,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2021-34552,pillow,,Critical,False,,0.00337,0.56536,no,,,,,,,fb47c498ef1bed2fd5e8bf5c84427bd7ab410da5,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2021-39216,wasmtime,,Medium,False,,0.00152,0.35901,no,,,,,,,63d5b919306ebecc00cd39090910d89c02dcda9b,572fbc8c54b5a9519154c57e28b86cfaaba57bbb | 101998733b74624cbd348a2366d05760b40181f3,3.3,AV:L/AC:M/Au:N/C:N/I:P/A:P,2.0
CVE-2021-39218,wasmtime,,Medium,False,,0.00183,0.39952,no,,https://github.com/bytecodealliance/wasmtime/commit/398a73f0dd862dbe703212ebae8e34036a18c11c,,https://github.com/bytecodealliance/wasmtime/commit/398a73f0dd862dbe703212ebae8e34036a18c11c,,,6b77786a6e758e91da9484a1c80b6fa5f88e1b3d,572fbc8c54b5a9519154c57e28b86cfaaba57bbb | 398a73f0dd862dbe703212ebae8e34036a18c11c,6.3,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2021-39219,wasmtime,,Medium,False,,0.00074,0.2236,no,,https://github.com/bytecodealliance/wasmtime/commit/b39f087414f27ae40c44449ed5d1154e03449bff,,https://github.com/bytecodealliance/wasmtime/commit/b39f087414f27ae40c44449ed5d1154e03449bff,,,,572fbc8c54b5a9519154c57e28b86cfaaba57bbb | b39f087414f27ae40c44449ed5d1154e03449bff,6.3,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2021-41495,numpy,,High,False,,0.00107,0.28916,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-41496,numpy,,Medium,False,,0.00037,0.10932,no,,,,,,,,92ebe1e9a6aeb47a881a1226b08218175776f9ea,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2022-22815,pillow,,Medium,False,,0.00095,0.26277,no,,,,,,,,82541b6dec8452cb612067fcebba1c5a1a2bfdc8,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,3.1
CVE-2022-22816,pillow,,Medium,False,,0.00137,0.3348,no,,,,,,,,82541b6dec8452cb612067fcebba1c5a1a2bfdc8,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:L,3.1
CVE-2022-23491,certifi,,Medium,False,,0.00054,0.17017,no,,,,,,,,9e9e840925d7b8e76c76fdac1fab7e6e88c1c3b8,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2022-24303,pillow,,High,False,,0.01428,0.8067,no,,,,,,,,6deac9e3a23caffbfdd75c00d3f0a1cd36cdbd5d,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,3.1
CVE-2022-30595,pillow,,High,False,,0.0048,0.65102,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-40897,setuptools,,High,False,,0.00513,0.66519,no,,https://github.com/pypa/setuptools/commit/43a9c9bfa6aa626ec2a22540bea28d2ca77964be,,https://github.com/pypa/setuptools/commit/43a9c9bfa6aa626ec2a22540bea28d2ca77964be,,,,a462cb5edb324dcc56f903524b742305e4087014 | 43a9c9bfa6aa626ec2a22540bea28d2ca77964be,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
