cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2023-45289,stdlib,go1.20.12,Medium,False,,0.00615,0.69929,no,,,,,,,,,,,
CVE-2023-45290,stdlib,go1.20.12,Medium,False,,0.00491,0.65626,no,,,,,,,,,,,
CVE-2023-45857,axios,0.25.0,Medium,False,,0.00135,0.33193,no,,,,,,,,,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.1
CVE-2024-11831,serialize-javascript,6.0.0,Medium,False,,0.00938,0.7623,no,,https://github.com/yahoo/serialize-javascript/pull/173 | https://github.com/yahoo/serialize-javascript/commit/f27d65d3de42affe2aac14607066c293891cec4e,,https://github.com/yahoo/serialize-javascript/pull/173 | https://github.com/yahoo/serialize-javascript/commit/f27d65d3de42affe2aac14607066c293891cec4e,,,,f27d65d3de42affe2aac14607066c293891cec4e,,,
CVE-2024-12905,tar-fs,2.1.1,High,False,,0.0132,0.79905,no,,https://github.com/mafintosh/tar-fs/commit/a1dd7e7c7f4b4a8bd2ab60f513baca573b44e2ed,,https://github.com/mafintosh/tar-fs/commit/a1dd7e7c7f4b4a8bd2ab60f513baca573b44e2ed,,,0f54a78bcc8735c4257177fd004c2f9e55c588bb | 6d66143dc5e40480dd6135a4453f6da26a5602e0,ff6510d7ba63b6ee200442b80f4326f369e7d4bd | d97731b0e1b8a244ab859784b514cfcf5585ad3d | e4a7a401e80267247b8e9e39d8e5ba82c4fe2f7b | a1dd7e7c7f4b4a8bd2ab60f513baca573b44e2ed,,,
CVE-2024-21536,http-proxy-middleware,2.0.6,High,False,,0.00354,0.57747,no,,https://github.com/chimurai/http-proxy-middleware/commit/0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | https://github.com/chimurai/http-proxy-middleware/commit/788b21e4aff38332d6319557d4a5b1b13b1f9a22,,https://github.com/chimurai/http-proxy-middleware/commit/0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | https://github.com/chimurai/http-proxy-middleware/commit/788b21e4aff38332d6319557d4a5b1b13b1f9a22,,,84bfa46fc7174f46b9f24c1e7a7a1a977f0993f3,1e9233909839962bb3c1980848ad499b4757a71d | 43f38836b5ff00a6e46ae357dfd071361fa93ca1 | 0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | 788b21e4aff38332d6319557d4a5b1b13b1f9a22,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-21538,cross-spawn,7.0.3,High,False,,0.00067,0.2069,no,,https://github.com/moxystudio/node-cross-spawn/commit/5ff3a07d9add449021d806e45c4168203aa833ff | https://github.com/moxystudio/node-cross-spawn/commit/640d391fde65388548601d95abedccc12943374f | https://github.com/moxystudio/node-cross-spawn/pull/160,,https://github.com/moxystudio/node-cross-spawn/commit/5ff3a07d9add449021d806e45c4168203aa833ff | https://github.com/moxystudio/node-cross-spawn/commit/640d391fde65388548601d95abedccc12943374f | https://github.com/moxystudio/node-cross-spawn/pull/160,,,,d35c865b877d2f9ded7c1ed87521c2fdb689c8dd | 085268352dcbcad8064c64c5efb25268b4023184 | 5ff3a07d9add449021d806e45c4168203aa833ff | 640d391fde65388548601d95abedccc12943374f,,,
CVE-2024-21541,dom-iterator,1.0.0,Medium,False,,0.00318,0.54902,no,,https://github.com/matthewmueller/dom-iterator/commit/9e0e0fad5a251de5b42feb326c4204eb04080805,,https://github.com/matthewmueller/dom-iterator/commit/9e0e0fad5a251de5b42feb326c4204eb04080805,,,,9e0e0fad5a251de5b42feb326c4204eb04080805,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2024-24783,stdlib,go1.20.12,Medium,False,,0.00602,0.6955,no,,,,,,,,,,,
CVE-2024-24784,stdlib,go1.20.12,High,False,,0.02017,0.83779,no,,,,,,,,,,,
CVE-2024-24785,stdlib,go1.20.12,Medium,False,,0.01065,0.77712,no,,,,,,,,,,,
CVE-2024-24787,stdlib,go1.20.12,Medium,False,,0.02711,0.85924,no,,,,,,,,,,,
CVE-2024-24789,stdlib,go1.20.12,Medium,False,,7e-05,0.00536,no,,,,,,,a10e42f219abb9c5bc4e7d86d9464700a42c7d57,48103d97a84d549b44bc4764df6958f73ba5ee02 | ace5bb40d027b718b67556afcd31bf54cff050ab,,,
CVE-2024-24790,stdlib,go1.20.12,Critical,False,,0.00172,0.38368,no,,,,,,,a10e42f219abb9c5bc4e7d86d9464700a42c7d57,48103d97a84d549b44bc4764df6958f73ba5ee02 | ace5bb40d027b718b67556afcd31bf54cff050ab,,,
CVE-2024-24791,stdlib,go1.20.12,High,False,,0.01018,0.7724,no,,,,,,,,,,,
CVE-2024-28849,follow-redirects,1.15.1,Medium,False,,0.00779,0.73703,no,,https://github.com/follow-redirects/follow-redirects/commit/c4f847f85176991f95ab9c88af63b1294de8649b,,https://github.com/follow-redirects/follow-redirects/commit/c4f847f85176991f95ab9c88af63b1294de8649b,,,,35a517c5861d79dc8bff7db8626013d20b711b06,,,
CVE-2024-29041,express,4.18.1,Medium,False,,0.00154,0.36131,no,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,https://github.com/expressjs/express/commit/0867302ddbde0e9463d0564fea5861feb708c2dd | https://github.com/expressjs/express/commit/0b746953c4bd8e377123527db11f9cd866e39f94 | https://github.com/expressjs/express/pull/5539,,,9375a9afa9d7baa814b454c7a6818a7471aaef00 | 4052c15c7f10b79fb7c54f3837ffe118f7a99811,084e36506a18774f85206a65d8da04dc1107fc1b | cd7d79f92a7209b09aa9b065b0643c1bec55ed1d,,,
CVE-2024-29180,webpack-dev-middleware,5.3.3,High,False,,0.03394,0.87422,no,,https://github.com/webpack/webpack-dev-middleware/commit/189c4ac7d2344ec132a4689e74dc837ec5be0132 | https://github.com/webpack/webpack-dev-middleware/commit/9670b3495da518fe667ff3428c5e4cb9f2f3d353 | https://github.com/webpack/webpack-dev-middleware/commit/e10008c762e4d5821ed6990348dabf0d4d93a10e,,https://github.com/webpack/webpack-dev-middleware/commit/189c4ac7d2344ec132a4689e74dc837ec5be0132 | https://github.com/webpack/webpack-dev-middleware/commit/9670b3495da518fe667ff3428c5e4cb9f2f3d353 | https://github.com/webpack/webpack-dev-middleware/commit/e10008c762e4d5821ed6990348dabf0d4d93a10e,,,687b638bebeaf3c47ec7e2619dcb593a478e8bf4 | 9d1edd472a20cc6fcbe76ffe634401da6238c8f7,3d94e45ac602a6f7a904ea5eba2086d7e38240dd | 54e4a9604905898066979a3a918d3d545f761447 | 86071ead69e946ada25497d3e281923e885229a4,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-32472,@excalidraw/excalidraw,0.17.2,Medium,False,,0.00187,0.40426,no,,https://github.com/excalidraw/excalidraw/commit/6be752e1b6d776ccfbd3bb9eea17463cb264121d | https://github.com/excalidraw/excalidraw/commit/988f81911ca58e3ca2583e0dd44a954dd00e09d0,,https://github.com/excalidraw/excalidraw/commit/6be752e1b6d776ccfbd3bb9eea17463cb264121d | https://github.com/excalidraw/excalidraw/commit/988f81911ca58e3ca2583e0dd44a954dd00e09d0,,,,6be752e1b6d776ccfbd3bb9eea17463cb264121d | 988f81911ca58e3ca2583e0dd44a954dd00e09d0,,,
CVE-2024-34155,stdlib,go1.20.12,Medium,False,,0.00081,0.23875,no,,,,,,,,,,,
CVE-2024-34156,stdlib,go1.20.12,High,False,,0.00298,0.53187,no,,,,,,,,,,,
CVE-2024-34158,stdlib,go1.20.12,High,False,,0.00163,0.3721,no,,,,,,,,,,,
CVE-2024-34351,next,14.0.4,High,False,,0.92751,0.99758,no,,https://github.com/vercel/next.js/commit/8f7a6ca7d21a97bc9f7a1bbe10427b5ad74b9085 | https://github.com/vercel/next.js/pull/62561,,https://github.com/vercel/next.js/commit/8f7a6ca7d21a97bc9f7a1bbe10427b5ad74b9085 | https://github.com/vercel/next.js/pull/62561,,,fb12a6dc877c5ce2f21246f4921494a1b8e356a6,5f59ee5f197a09275da7a9fa876986f22f4b7711,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2024-37890,ws,7.5.9,High,False,,0.00541,0.67664,no,,https://github.com/websockets/ws/commit/22c28763234aa75a7e1b76f5c01c181260d7917f | https://github.com/websockets/ws/commit/4abd8f6de4b0b65ef80b3ff081989479ed93377e | https://github.com/websockets/ws/commit/e55e5106f10fcbaac37cfa89759e4cc0d073a52c | https://github.com/websockets/ws/commit/eeb76d313e2a00dd5247ca3597bba7877d064a63 | https://github.com/websockets/ws/pull/2231,,https://github.com/websockets/ws/commit/22c28763234aa75a7e1b76f5c01c181260d7917f | https://github.com/websockets/ws/commit/4abd8f6de4b0b65ef80b3ff081989479ed93377e | https://github.com/websockets/ws/commit/e55e5106f10fcbaac37cfa89759e4cc0d073a52c | https://github.com/websockets/ws/commit/eeb76d313e2a00dd5247ca3597bba7877d064a63 | https://github.com/websockets/ws/pull/2231,,,,22c28763234aa75a7e1b76f5c01c181260d7917f | 4abd8f6de4b0b65ef80b3ff081989479ed93377e | e55e5106f10fcbaac37cfa89759e4cc0d073a52c | eeb76d313e2a00dd5247ca3597bba7877d064a63,,,
CVE-2024-4068,braces,3.0.2,High,False,,0.00203,0.42318,no,,https://github.com/micromatch/braces/pull/40 | https://github.com/micromatch/braces/commit/415d660c3002d1ab7e63dbf490c9851da80596ff | https://github.com/micromatch/braces/pull/37,,https://github.com/micromatch/braces/pull/40 | https://github.com/micromatch/braces/commit/415d660c3002d1ab7e63dbf490c9851da80596ff | https://github.com/micromatch/braces/pull/37,,,,74b2db2938fad48a2ea54a9c8bf27a37a62c350d | 415d660c3002d1ab7e63dbf490c9851da80596ff,,,
CVE-2024-43788,webpack,5.76.1,Medium,False,,0.01766,0.82669,no,,https://github.com/webpack/webpack/commit/955e057abc6cc83cbc3fa1e1ef67a49758bf5a61,,https://github.com/webpack/webpack/commit/955e057abc6cc83cbc3fa1e1ef67a49758bf5a61,,,3f068c38610a1edfd6be2adf53a2dea44525cfde,eabf85d8580dfcb876b56957ba5488222a4f7873,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43796,express,4.18.1,Low,False,,0.00123,0.31411,no,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,https://github.com/expressjs/express/commit/54271f69b511fea198471e6ff3400ab805d6b553,,,4052c15c7f10b79fb7c54f3837ffe118f7a99811,21df421ebc7a5249bb31101da666bbf22adc3f18 | 344b022fc7ed95cf07b46e097935e61151fd585f,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43799,send,0.18.0,Low,False,,0.0018,0.39519,no,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,https://github.com/pillarjs/send/commit/ae4f2989491b392ae2ef3b0015a019770ae65d35,,,,9d2db99518b366d20783fe1c08a1b9bd418929ce,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-43800,serve-static,1.15.0,Low,False,,0.00919,0.75975,no,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,https://github.com/expressjs/serve-static/commit/0c11fad159898cdc69fd9ab63269b72468ecaf6b | https://github.com/expressjs/serve-static/commit/ce730896fddce1588111d9ef6fdf20896de5c6fa,,,707f803715ccbd2030aa87a6f756fb040a946262,48c73970b129b96cba448e792576ad89b1f9fbed | 87c5f092ed7cd23202f699b08c7f407c2b536df0,4.7,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-45296,path-to-regexp,0.1.7,High,False,,0.00064,0.19885,no,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,https://github.com/pillarjs/path-to-regexp/commit/29b96b4a1de52824e1ca0f49a701183cc4ed476f | https://github.com/pillarjs/path-to-regexp/commit/60f2121e9b66b7b622cc01080df0aabda9eedee6,,,1c24c4c16bee21a30298e5c41b6cbbef1f394cf2,c827fcea751b2e9ec6ca68a1b95a82e438728868 | ed1095e0fa78a692e7f3d489e383e7bb1f9d2cc4,,,
CVE-2024-45336,stdlib,go1.20.12,Medium,False,,0.00142,0.34397,no,,,,,,,,,,,
CVE-2024-45341,stdlib,go1.20.12,Medium,False,,0.00119,0.30764,no,,,,,,,,,,,
CVE-2024-45590,body-parser,1.20.0,High,False,,0.01535,0.81374,no,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,https://github.com/expressjs/body-parser/commit/b2695c4450f06ba3b0ccf48d872a229bb41c9bce,,,,17529513673e39ba79886a7ce3363320cf1c0c50,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-46982,next,14.0.4,High,False,,0.49062,0.97781,no,,https://github.com/vercel/next.js/commit/7ed7f125e07ef0517a331009ed7e32691ba403d3 | https://github.com/vercel/next.js/commit/bd164d53af259c05f1ab434004bcfdd3837d7cda,,https://github.com/vercel/next.js/commit/7ed7f125e07ef0517a331009ed7e32691ba403d3 | https://github.com/vercel/next.js/commit/bd164d53af259c05f1ab434004bcfdd3837d7cda,,,0c1c7f847ee820f93bdf08e809b1e2e62230ab4b | b546d8b22c0f0749022cd84c22e67ec3628eb027,681d59f76004734c98d5e4e257b75870b50c2402 | 937651fede26a1cdd8a83aa4636719e466fa7f20,,,
CVE-2024-47764,cookie,0.5.0,Low,False,,0.00211,0.43593,no,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,,,ab057d6c06b94a7b1e3358e69a685ae49c97b627,,,
CVE-2024-47831,next,14.0.4,Medium,False,,0.01699,0.82321,no,,https://github.com/vercel/next.js/commit/d11cbc9ff0b1aaefabcba9afe1e562e0b1fde65a,,https://github.com/vercel/next.js/commit/d11cbc9ff0b1aaefabcba9afe1e562e0b1fde65a,,,118ab7992bc8f7a7e5a7bb996510d9b56ffe4f68,a1c3a0370ef465c1b788c7bf75d770ca92897cf7,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-51479,next,14.0.4,High,False,,0.66731,0.98548,no,,,,,,,e334c4ece8c97ea14fcd974b4510e580a11bcf84,737c29e49f9532cce3da8e25d88bc82cf5f5fe9a,,,
CVE-2024-52798,path-to-regexp,0.1.7,High,False,,0.00216,0.44133,no,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,https://github.com/pillarjs/path-to-regexp/commit/f01c26a013b1889f0c217c643964513acf17f6a4,,,,640e694c6fd971f78268439df9cf44040855e669,,,
CVE-2024-53382,prismjs,1.28.0,Medium,False,,0.00158,0.36579,no,,,,,,,,,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2024-55565,nanoid,3.3.3,Medium,False,,0.00107,0.2886,no,,https://github.com/ai/nanoid/pull/510,,https://github.com/ai/nanoid/pull/510,,,,65a38ac63a0709c420b9de30b15511b84e87c423,,,
CVE-2024-56332,next,14.0.4,Medium,False,,0.00339,0.567,no,,,,,,,63aab20a2ca4f0340e7ca5baff00a5f261dd12d2 | b546d8b22c0f0749022cd84c22e67ec3628eb027 | 51bfe3c1863b191f4b039bc230e8ed5c57b0baf3,cde2a1ad12b8ce1e50a28ef2120a457e561516a4 | 2655f6efd3379cf68205b3b5c5173399294f7731 | df392a1b9748d5e88eeffbab6ba9e00c0aa9473a,,,
CVE-2025-0913,stdlib,go1.20.12,Medium,False,,0.0004,0.12094,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,d375ae50633cdf1cd8536f2a199c382f9053b638 | 6796ebb2cb66b316a07998cdcd69b1c486b8579e,,,
CVE-2025-12816,node-forge,1.3.1,High,False,,0.00077,0.22945,no,,https://github.com/digitalbazaar/forge/pull/1124,,https://github.com/digitalbazaar/forge/pull/1124,,,,,,,
CVE-2025-13465,lodash,4.17.21,Medium,False,,0.00029,0.08421,no,,,,,,,d35a9c40beb594d09814ba7f7673b81d4d67a816,835a537f36ee2fd5fb7f524e213ff9ba2d8698f8,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-15284,qs,6.10.3,Medium,False,,0.00061,0.19113,no,,https://github.com/ljharb/qs/commit/3086902ecf7f088d0d1803887643ac6c03d415b9,,https://github.com/ljharb/qs/commit/3086902ecf7f088d0d1803887643ac6c03d415b9,,,,3fa11a5f643c76896387bd2d86904a2d0141fdf7 | 3086902ecf7f088d0d1803887643ac6c03d415b9,,,
CVE-2025-15599,dompurify,3.1.6,Medium,False,,0.00034,0.0995,no,,https://github.com/cure53/DOMPurify/commit/c861f5a83fb8d90800f1680f855fee551161ac2b,,https://github.com/cure53/DOMPurify/commit/c861f5a83fb8d90800f1680f855fee551161ac2b,,,e1ddfc7b5e6d6599c369f826699b0204e2c691b9 | 3fe78d7501103832166613bb1452985dd4674008,eaa0bdb26a1d0164af587d9059b98269008faece | c861f5a83fb8d90800f1680f855fee551161ac2b,,,
CVE-2025-22866,stdlib,go1.20.12,Medium,False,,0.00022,0.06048,no,,,,,,,,,,,
CVE-2025-22871,stdlib,go1.20.12,Critical,False,,0.00094,0.26092,no,,,,,,,,,,,
CVE-2025-22873,stdlib,go1.20.12,Low,False,,3e-05,0.00136,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,f77084d15d53e6aa09d2e7f867e69cc9766da2c5 | 34c8b14ca9f4096383d658fbd748322a993a2bd2,,,
CVE-2025-26791,dompurify,3.1.6,Medium,False,,0.00098,0.26935,no,,https://github.com/cure53/DOMPurify/commit/d18ffcb554e0001748865da03ac75dd7829f0f02,,https://github.com/cure53/DOMPurify/commit/d18ffcb554e0001748865da03ac75dd7829f0f02,,,,ec29e65f3675077c1a78e6edcab97f797f004a2e | d18ffcb554e0001748865da03ac75dd7829f0f02,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2025-27152,axios,0.25.0,High,False,,0.00218,0.44442,no,,,,,,,484aa4fe6addccbd32206a31eb3d2d000843066e,a9f7689b0c4b6d68c7f587c3aa376860da509d94,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2025-27789,@babel/helpers,7.18.9,Medium,False,,0.00082,0.23943,no,,https://github.com/babel/babel/pull/17173,,https://github.com/babel/babel/pull/17173,,,bdbaca37bf5ec7fb879e729b39d48673f45842f3,e1ce99df422971175249509e7bbc2b327b8f7957 | 786b4357423fb650084503352648af44c8ffc409,,,
CVE-2025-29927,next,14.0.4,Critical,False,,0.93238,0.99804,no,,https://github.com/vercel/next.js/commit/52a078da3884efe6501613c7834a3d02a91676d2 | https://github.com/vercel/next.js/commit/5fd3ae8f8542677c6294f32d18022731eab6fe48,,https://github.com/vercel/next.js/commit/52a078da3884efe6501613c7834a3d02a91676d2 | https://github.com/vercel/next.js/commit/5fd3ae8f8542677c6294f32d18022731eab6fe48,,,75b7a57e0f0044d9315eb6adbd4231b67799d0b1 | b546d8b22c0f0749022cd84c22e67ec3628eb027 | 51bfe3c1863b191f4b039bc230e8ed5c57b0baf3 | 63aab20a2ca4f0340e7ca5baff00a5f261dd12d2,6687ab55a362f1fe8cb15a76640cc87ff90d15f2 | d36a1f3c3547b0cb807f30c14aa6250a932349c8 | 535e26d3c69de49df8bd17618a424cbe65ec897b | 422223e929723dfe7a19f3efe22e38929e9fae79,,,
CVE-2025-30359,webpack-dev-server,4.9.3,Medium,False,,0.00385,0.59734,no,,https://github.com/webpack/webpack-dev-server/commit/d2575ad8dfed9207ed810b5ea0ccf465115a2239,,https://github.com/webpack/webpack-dev-server/commit/d2575ad8dfed9207ed810b5ea0ccf465115a2239,,,,0d22a08cc96deeb4421251ff41a915dcda1b59c5,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2025-30360,webpack-dev-server,4.9.3,Medium,False,,0.00138,0.33904,no,,https://github.com/webpack/webpack-dev-server/commit/5c9378bb01276357d7af208a0856ca2163db188e | https://github.com/webpack/webpack-dev-server/commit/72efaab83381a0e1c4914adf401cbd210b7de7eb,,https://github.com/webpack/webpack-dev-server/commit/5c9378bb01276357d7af208a0856ca2163db188e | https://github.com/webpack/webpack-dev-server/commit/72efaab83381a0e1c4914adf401cbd210b7de7eb,,,,0d22a08cc96deeb4421251ff41a915dcda1b59c5,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,3.1
CVE-2025-3193,algoliasearch-helper,3.10.0,Medium,False,,0.00123,0.31432,no,,https://github.com/algolia/algoliasearch-helper-js/commit/776dff23c87b0902e554e02a8c2567d2580fe12a,,https://github.com/algolia/algoliasearch-helper-js/commit/776dff23c87b0902e554e02a8c2567d2580fe12a,,,218feb0d35d3f9b3f46724bbbc116321f41e7ee2,788c83fc1ca7279ecef3c774e66a5d6f11623831 | 776dff23c87b0902e554e02a8c2567d2580fe12a,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-32421,next,14.0.4,Low,False,,0.0036,0.58187,no,,,,,,,51bfe3c1863b191f4b039bc230e8ed5c57b0baf3,756be15c4cfecb6fae1c69cae7cfaf336423b6cf | 38a6d0177eced9b56dfcc58f83662a659195af15,,,
CVE-2025-32996,http-proxy-middleware,2.0.6,Medium,False,,0.00203,0.42396,no,,https://github.com/chimurai/http-proxy-middleware/commit/020976044d113fc0bcbbaf995e91d05e2829a145,,https://github.com/chimurai/http-proxy-middleware/commit/020976044d113fc0bcbbaf995e91d05e2829a145,,,84bfa46fc7174f46b9f24c1e7a7a1a977f0993f3,d03d51b54ac8d40db8438a8b216cf1ea92bb7849 | 01934d33b157b2d49f7099a18ceec165e7502040 | 020976044d113fc0bcbbaf995e91d05e2829a145,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2025-32997,http-proxy-middleware,2.0.6,Medium,False,,0.0008,0.23528,no,,https://github.com/chimurai/http-proxy-middleware/commit/1bdccbeec243850f1d2bb50ea0ff2151e725d67e,,https://github.com/chimurai/http-proxy-middleware/commit/1bdccbeec243850f1d2bb50ea0ff2151e725d67e,,,84bfa46fc7174f46b9f24c1e7a7a1a977f0993f3,617a7c9da9cc90ecc00b0c8b1c2f6a385c879cb1 | d3851ed0075298ea2477d4221809f5875781b66f | 1bdccbeec243850f1d2bb50ea0ff2151e725d67e,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-4673,stdlib,go1.20.12,Medium,False,,0.00074,0.22425,no,,,,,,,,,,,
