cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2025-66418,urllib3,High,False,,0.00029,0.08088,no,,https://github.com/urllib3/urllib3/commit/24d7b67eac89f94e11003424bcf0d8f7b72222a8,,https://github.com/urllib3/urllib3/commit/24d7b67eac89f94e11003424bcf0d8f7b72222a8,,,ef0c74542abe69421a86c4d3c6a86fe43cb809a4,720f484b605f18887a48eef448d0084e2b76902d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-66471,urllib3,High,False,,0.00027,0.0744,no,,https://github.com/urllib3/urllib3/commit/c19571de34c47de3a766541b041637ba5f716ed7,,https://github.com/urllib3/urllib3/commit/c19571de34c47de3a766541b041637ba5f716ed7,,,04c6c18b6630386334fb010079a3ae3cdc59eea2,720f484b605f18887a48eef448d0084e2b76902d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-67221,orjson,High,False,,0.00025,0.06627,no,,,,,,,,,,,
CVE-2025-68664,langchain-core,Critical,False,,0.00039,0.11694,no,,https://github.com/langchain-ai/langchain/commit/5ec0fa69de31bbe3d76e4cf9cd65a6accb8466c8 | https://github.com/langchain-ai/langchain/commit/d9ec4c5cc78960abd37da79b0250f5642e6f0ce6 | https://github.com/langchain-ai/langchain/pull/34455 | https://github.com/langchain-ai/langchain/pull/34458,,https://github.com/langchain-ai/langchain/commit/5ec0fa69de31bbe3d76e4cf9cd65a6accb8466c8 | https://github.com/langchain-ai/langchain/commit/d9ec4c5cc78960abd37da79b0250f5642e6f0ce6 | https://github.com/langchain-ai/langchain/pull/34455 | https://github.com/langchain-ai/langchain/pull/34458,,,4a65e827f7d7fd8139a4232f408a005f704dc71b,57279c7b817864282f810183f3287f807142dc3b | 6dc06da1bb2f3781844895c259a67e40bc598f19,8.2,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,3.1
CVE-2025-69223,aiohttp,High,False,,0.00063,0.19782,no,,https://github.com/aio-libs/aiohttp/commit/2b920c39002cee0ec5b402581779bbaaf7c9138a,,https://github.com/aio-libs/aiohttp/commit/2b920c39002cee0ec5b402581779bbaaf7c9138a,,,,41f01ed680b7efc8f97677df45731b80328aad6c,,,
CVE-2025-69224,aiohttp,Low,False,,0.00043,0.13383,no,,https://github.com/aio-libs/aiohttp/commit/32677f2adfd907420c078dda6b79225c6f4ebce0,,https://github.com/aio-libs/aiohttp/commit/32677f2adfd907420c078dda6b79225c6f4ebce0,,,,41f01ed680b7efc8f97677df45731b80328aad6c,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,3.1
CVE-2025-69225,aiohttp,Low,False,,0.00045,0.14072,no,,https://github.com/aio-libs/aiohttp/commit/c7b7a044f88c71cefda95ec75cdcfaa4792b3b96,,https://github.com/aio-libs/aiohttp/commit/c7b7a044f88c71cefda95ec75cdcfaa4792b3b96,,,,41f01ed680b7efc8f97677df45731b80328aad6c,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-69226,aiohttp,Low,False,,0.00063,0.19927,no,,https://github.com/aio-libs/aiohttp/commit/f2a86fd5ac0383000d1715afddfa704413f0711e,,https://github.com/aio-libs/aiohttp/commit/f2a86fd5ac0383000d1715afddfa704413f0711e,,,,41f01ed680b7efc8f97677df45731b80328aad6c,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2025-69227,aiohttp,Medium,False,,0.00063,0.19782,no,,https://github.com/aio-libs/aiohttp/commit/bc1319ec3cbff9438a758951a30907b072561259,,https://github.com/aio-libs/aiohttp/commit/bc1319ec3cbff9438a758951a30907b072561259,,,,41f01ed680b7efc8f97677df45731b80328aad6c,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-69228,aiohttp,Medium,False,,0.00063,0.19782,no,,https://github.com/aio-libs/aiohttp/commit/b7dbd35375aedbcd712cbae8ad513d56d11cce60,,https://github.com/aio-libs/aiohttp/commit/b7dbd35375aedbcd712cbae8ad513d56d11cce60,,,,41f01ed680b7efc8f97677df45731b80328aad6c,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-69229,aiohttp,Medium,False,,0.00052,0.16391,no,,https://github.com/aio-libs/aiohttp/commit/4ed97a4e46eaf61bd0f05063245f613469700229 | https://github.com/aio-libs/aiohttp/commit/dc3170b56904bdf814228fae70a5501a42a6c712,,https://github.com/aio-libs/aiohttp/commit/4ed97a4e46eaf61bd0f05063245f613469700229 | https://github.com/aio-libs/aiohttp/commit/dc3170b56904bdf814228fae70a5501a42a6c712,,,,41f01ed680b7efc8f97677df45731b80328aad6c,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2025-69230,aiohttp,Low,False,,0.00014,0.02529,no,,https://github.com/aio-libs/aiohttp/commit/64629a0834f94e46d9881f4e99c41a137e1f3326,,https://github.com/aio-libs/aiohttp/commit/64629a0834f94e46d9881f4e99c41a137e1f3326,,,,41f01ed680b7efc8f97677df45731b80328aad6c,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2025-69873,ajv,Medium,False,,0.00019,0.05007,no,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,GHSA-2g4f-4pwh-qvx6,,142ce84b807c4fe66e619c22480a28d0e4bd50fa | e3af0a723b4b7ad86eff43be355c706d31e0e915,,,
CVE-2025-8869,pip,Medium,False,,0.0002,0.05366,no,,https://github.com/pypa/pip/pull/13550,,https://github.com/pypa/pip/pull/13550,,,,,,,
CVE-2026-0994,protobuf,High,False,,0.00026,0.07201,no,,https://github.com/protocolbuffers/protobuf/pull/25239,,https://github.com/protocolbuffers/protobuf/pull/25239,,,,,,,
CVE-2026-1703,pip,Low,False,,0.00022,0.05901,no,,https://github.com/pypa/pip/pull/13777 | https://github.com/pypa/pip/commit/8e227a9be4faa9594e05d02ca05a413a2a4e7735,,https://github.com/pypa/pip/pull/13777 | https://github.com/pypa/pip/commit/8e227a9be4faa9594e05d02ca05a413a2a4e7735,,,,8e227a9be4faa9594e05d02ca05a413a2a4e7735,,,
CVE-2026-21441,urllib3,High,False,,0.00027,0.07535,no,,https://github.com/urllib3/urllib3/commit/8864ac407bba8607950025e0979c4c69bc7abc7b,,https://github.com/urllib3/urllib3/commit/8864ac407bba8607950025e0979c4c69bc7abc7b,,,8e049799777cdf592ae54ae762d140151766123c,0248277dd7ac0239204889ca991353ad3e3a1ddc,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-22815,aiohttp,Medium,False,,0.0004,0.122,no,,,,,,,,,,,
CVE-2026-23490,pyasn1,High,False,,0.00021,0.05618,no,,https://github.com/pyasn1/pyasn1/commit/3908f144229eed4df24bd569d16e5991ace44970,,https://github.com/pyasn1/pyasn1/commit/3908f144229eed4df24bd569d16e5991ace44970,,,,e7356f89cf32c130d65b1a0e903fe7ecce426424,,,
CVE-2026-25528,langsmith,Medium,False,,0.00013,0.02135,no,,,,,,,,,,,
CVE-2026-25645,requests,Medium,False,,4e-05,0.00191,no,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,https://github.com/psf/requests/commit/66d21cb07bd6255b1280291c4fafb71803cdb3b7,,,,bc04dfd6dad4cb02cd92f5daa81eb562d280a761,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-25990,pillow,High,False,,0.00018,0.04699,no,,https://github.com/python-pillow/Pillow/commit/9000313cc5d4a31bdcdd6d7f0781101abab553aa,,https://github.com/python-pillow/Pillow/commit/9000313cc5d4a31bdcdd6d7f0781101abab553aa,,,5c89d88eee199ba53f64581ea39b6a1bc52feb1a,5158d98c807e719c5938aa3886913ef0ea6814e9,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-26013,langchain-core,Low,False,,0.00018,0.04782,no,,https://github.com/langchain-ai/langchain/commit/2b4b1dc29a833d4053deba4c2b77a3848c834565,,https://github.com/langchain-ai/langchain/commit/2b4b1dc29a833d4053deba4c2b77a3848c834565,,,,057c484ba26a7d64e92876494cbc9708176d8baf,,,
CVE-2026-26996,minimatch,High,False,,0.00018,0.04658,no,,https://github.com/isaacs/minimatch/commit/2e111f3a79abc00fa73110195de2c0f2351904f5,,https://github.com/isaacs/minimatch/commit/2e111f3a79abc00fa73110195de2c0f2351904f5,,,346685ced5203464bb10fd3d4dfa6964f6102ede,6d7ac34de6979f0b028b34fecd40349cd4dde186,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2026-27606,rollup,High,False,,0.00281,0.51403,no,,https://github.com/rollup/rollup/commit/c60770d7aaf750e512c1b2774989ea4596e660b2 | https://github.com/rollup/rollup/commit/c8cf1f9c48c516285758c1e11f08a54f304fd44e | https://github.com/rollup/rollup/commit/d6dee5e99bb82aac0bee1df4ab9efbde455452c3,,https://github.com/rollup/rollup/commit/c60770d7aaf750e512c1b2774989ea4596e660b2 | https://github.com/rollup/rollup/commit/c8cf1f9c48c516285758c1e11f08a54f304fd44e | https://github.com/rollup/rollup/commit/d6dee5e99bb82aac0bee1df4ab9efbde455452c3,,,d1a825a74af094260d76e01a3c1a8633bf2139a2 | 2f261358c62b4f9e62cb86bf99de8d4ff3668994,d17ae15336a45c3c59b2a4aacac2b14186035d28 | d91d5e11becc2f16d3a493231fb5bf48f74758a9 | ae846957f109690a866cc3e4c073613c338d3476,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2026-27794,langgraph-checkpoint,Medium,False,,0.00351,0.57505,no,,https://github.com/langchain-ai/langgraph/commit/f91d79d0c86932ded6e3b9f195d5a0bbd5aef99c | https://github.com/langchain-ai/langgraph/pull/6677,,https://github.com/langchain-ai/langgraph/commit/f91d79d0c86932ded6e3b9f195d5a0bbd5aef99c | https://github.com/langchain-ai/langgraph/pull/6677,,,,f91d79d0c86932ded6e3b9f195d5a0bbd5aef99c,,,
CVE-2026-27903,minimatch,High,False,,0.0002,0.05286,no,,,,,,,346685ced5203464bb10fd3d4dfa6964f6102ede | b95cb1e4404ce374e447b3b1bfde837e74f139bd | 5d20578d5749f53f3413b7ca413e5658d6ab0d05 | ce9e6a4b42eb8a4c39eff1258affa9d37c66101b | 31f61eeaa6c4493f81bf5eb0a146f23e538fdfd7 | fc44f5f9123f534ecbf76af65558eb87d90f1028 | 26d281dc585af91df47cb93844e227e0ee90b7ce,ea94840326c3f40522f1b544bd2303024b0eec35 | 2de496f6d9362dd92460f35ffa6ff8de2907244b | a5f07f4b8de8a068e8fcafd44e7cafc2a8fe7be3 | 6fcf01a77e8a85765609e41be089595a36989e07 | dc3340d6509d25d4bb75258e6d3b4403bb1cd9c3 | e92ae291a1e512f2d7ae13d6797b02315f68a40c | 5970751fa5886750886a59a20de834d54b4e2541 | 00c323b188b704e5d4bc534ecec2268cfa70a32a,,,
CVE-2026-27904,minimatch,High,False,,0.00018,0.04695,no,,,,,,,346685ced5203464bb10fd3d4dfa6964f6102ede | b95cb1e4404ce374e447b3b1bfde837e74f139bd | 5d20578d5749f53f3413b7ca413e5658d6ab0d05 | ce9e6a4b42eb8a4c39eff1258affa9d37c66101b | 31f61eeaa6c4493f81bf5eb0a146f23e538fdfd7 | fc44f5f9123f534ecbf76af65558eb87d90f1028 | 26d281dc585af91df47cb93844e227e0ee90b7ce,ea94840326c3f40522f1b544bd2303024b0eec35 | 2de496f6d9362dd92460f35ffa6ff8de2907244b | a5f07f4b8de8a068e8fcafd44e7cafc2a8fe7be3 | 6fcf01a77e8a85765609e41be089595a36989e07 | dc3340d6509d25d4bb75258e6d3b4403bb1cd9c3 | e92ae291a1e512f2d7ae13d6797b02315f68a40c | 5970751fa5886750886a59a20de834d54b4e2541 | 1a2e084af579731af66c221214e3ca8222c9bf23,,,
CVE-2026-28277,langgraph,Medium,False,,0.00029,0.08094,no,,,,,,,,,,,
CVE-2026-30922,pyasn1,High,False,,0.00049,0.15359,no,,https://github.com/pyasn1/pyasn1/commit/25ad481c19fdb006e20485ef3fc2e5b3eff30ef0,,https://github.com/pyasn1/pyasn1/commit/25ad481c19fdb006e20485ef3fc2e5b3eff30ef0,,,,af65c3b92e9deeae50db4de390982dd970d87f98,,,
CVE-2026-32141,flatted,High,False,,0.00014,0.02609,no,,https://github.com/WebReflection/flatted/commit/7eb65d857e1a40de11c47461cdbc8541449f0606 | https://github.com/WebReflection/flatted/pull/88,,https://github.com/WebReflection/flatted/commit/7eb65d857e1a40de11c47461cdbc8541449f0606 | https://github.com/WebReflection/flatted/pull/88,,,,d3418c718160eae69dbc0405dce75f7849019e1e | 7eb65d857e1a40de11c47461cdbc8541449f0606,,,
CVE-2026-32274,black,High,False,,0.00019,0.0508,no,,https://github.com/psf/black/commit/4937fe6cf241139ddbfc16b0bdbb5b422798909d | https://github.com/psf/black/pull/5038,,https://github.com/psf/black/commit/4937fe6cf241139ddbfc16b0bdbb5b422798909d | https://github.com/psf/black/pull/5038,,,,c6755bb741b6481d6b3d3bb563c83fa060db96c9,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-33228,flatted,High,False,,0.00033,0.09677,no,,https://github.com/WebReflection/flatted/commit/885ddcc33cf9657caf38c57c7be45ae1c5272802,,https://github.com/WebReflection/flatted/commit/885ddcc33cf9657caf38c57c7be45ae1c5272802,,,,885ddcc33cf9657caf38c57c7be45ae1c5272802 | 3bf09091c3562e17a0647bc06710dd6097079cf7,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2026-33532,yaml,Medium,False,,0.0005,0.15491,no,,https://github.com/eemeli/yaml/commit/1e84ebbea7ec35011a4c61bbb820a529ee4f359b,,https://github.com/eemeli/yaml/commit/1e84ebbea7ec35011a4c61bbb820a529ee4f359b,,,85aa802a406dc5b8ec69723e22da7b7fe07ff9c6 | 3649942472ddc6258415b4c8b697a73d86253207,ce14587484822bffb0f7d31aefedcaf2dc0d0387 | cfe8f0437054ff5fbfe6499894f55b3316a54959,,,
CVE-2026-33671,picomatch,High,False,,0.00055,0.17433,no,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,https://github.com/micromatch/picomatch/commit/5eceecd27543b8e056b9307d69e105ea03618a7d,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33672,picomatch,Medium,False,,0.00165,0.37569,no,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,https://github.com/micromatch/picomatch/commit/4516eb521f13a46b2fe1a1d2c9ef6b20ddc0e903,,,bc719c4c7ee0b1f7e1d1bdd27d60ae1779a43d89,e5474fc1a4d7991870058170407dda8a42be5334 | 81cba8d4b767cab3cb29d26eb4f691eed75b73b2 | a2197c6e7ddddda3733f9d738622a668d41c3b6a,,,
CVE-2026-33750,brace-expansion,Medium,False,,0.00058,0.18461,no,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,https://github.com/juliangruber/brace-expansion/commit/311ac0d54994158c0a384e286a7d6cbb17ee8ed5 | https://github.com/juliangruber/brace-expansion/commit/7fd684f89fdde3549563d0a6522226a9189472a2 | https://github.com/juliangruber/brace-expansion/commit/b9cacd9e55e7a1fa588fe4b7bb1159d52f1d902a | https://github.com/juliangruber/brace-expansion/pull/95 | https://github.com/juliangruber/brace-expansion/pull/96 | https://github.com/juliangruber/brace-expansion/pull/97,,,6a39bdddcf944374b475d99b0e8292d3727c7ebe | b01a637b0578a7c59acc7d8386f11f8d0710b512 | 0b6a022491103b806770bc037654744bef3e63be,87939017c6cb6be56b98c6fa2059b073315cd534 | 67ff947eb70ec5d57961f9e09b205487498fc4ed | 73b5459d2ab973c984d01324769d306f66440c7e | 6c353caf23beb9644f858eb3fe38d43a68b82898,,,
CVE-2026-34070,langchain-core,High,False,,0.00192,0.41185,no,,https://github.com/langchain-ai/langchain/commit/27add913474e01e33bededf4096151130ba0d47c,,https://github.com/langchain-ai/langchain/commit/27add913474e01e33bededf4096151130ba0d47c,,,,d22df94537e4267f72dc1bbfc8e3849baf20d9f7,,,
CVE-2026-34513,aiohttp,Low,False,,0.0004,0.122,no,,,,,,,,,,,
CVE-2026-34514,aiohttp,Low,False,,0.00045,0.13732,no,,,,,,,,,,,
CVE-2026-34515,aiohttp,Medium,False,,0.00057,0.18133,no,,,,,,,,,,,
CVE-2026-34516,aiohttp,Medium,False,,0.0004,0.122,no,,,,,,,,,,,
CVE-2026-34517,aiohttp,Low,False,,0.0004,0.122,no,,,,,,,,,,,
CVE-2026-34518,aiohttp,Low,False,,0.0004,0.122,no,,,,,,,,,,,
CVE-2026-34519,aiohttp,Low,False,,0.00045,0.13732,no,,,,,,,,,,,
CVE-2026-34520,aiohttp,Low,False,,0.00045,0.13732,no,,,,,,,,,,,
CVE-2026-34525,aiohttp,Medium,False,,0.00085,0.24814,no,,,,,,,,,,,
CVE-2026-4539,pygments,Low,False,,0.00014,0.02715,no,,,,,,,,,,,
