cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2021-32804,tar,^7.5.2,High,False,,0.84982,0.99355,no,,https://github.com/npm/node-tar/commit/1f036ca23f64a547bdd6c79c1a44bc62e8115da4,,https://github.com/npm/node-tar/commit/1f036ca23f64a547bdd6c79c1a44bc62e8115da4,,,90ac1e8464b819131f8dbe69374e879f16998253 | 7bc7c20521154f26529b9ef8ae74c62a7fea0433 | a069020b2af38f3fddc57e49a870c27beb363fa0,1f036ca23f64a547bdd6c79c1a44bc62e8115da4 | 9c393bb04023e58e3445127ab770ed7b0e9e6135 | df3aa4d10253a886be82519acb901b446ca3feeb | fea868401c2860f4c84e17ff070d2317a6f8d349 | 1e33534e1e96ca6385b3a4749876aea2cda61cea,8.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,3.1
CVE-2021-35513,mermaid,^11.12.2,Medium,False,,0.00307,0.53868,no,,https://github.com/mermaid-js/mermaid/pull/2123,,https://github.com/mermaid-js/mermaid/pull/2123,,,,eef4ef54a177c96b0efcf1c8c98f8d4d9f454e00 | 1d782678715699e8485480bff309adc2b648c7c1,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2021-3749,axios,^1.13.2,High,False,,0.08468,0.92371,no,,https://github.com/axios/axios/commit/5b457116e31db0e88fede6c428e969e87f290929,,https://github.com/axios/axios/commit/5b457116e31db0e88fede6c428e969e87f290929,,,,484aa4fe6addccbd32206a31eb3d2d000843066e | 5b457116e31db0e88fede6c428e969e87f290929,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2021-37713,tar,^7.5.2,High,False,,0.00316,0.54618,no,,,,,,,7bc7c20521154f26529b9ef8ae74c62a7fea0433 | a069020b2af38f3fddc57e49a870c27beb363fa0,3e35515c09da615ac268254bed85fe43ee71e2f0 | df64c4d5d80292e1e043f590de34da237a2ea12c | 4f1f4a21fca64f3089da0e83ceea775c66b55052,8.6,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,3.1
CVE-2021-3801,prismjs,^1.30.0,Medium,False,,0.0028,0.51304,no,,https://github.com/prismjs/prism/commit/0ff371bb4775a131634f47d0fe85794c547232f9,,https://github.com/prismjs/prism/commit/0ff371bb4775a131634f47d0fe85794c547232f9,,,,99d94fa7c39d5aabee38ae0e729c330146820b4d | 0ff371bb4775a131634f47d0fe85794c547232f9,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,3.1
CVE-2021-43861,mermaid,^11.12.2,High,False,,0.00493,0.65764,no,,https://github.com/mermaid-js/mermaid/commit/066b7a0d0bda274d94a2f2d21e4323dab5776d83,,https://github.com/mermaid-js/mermaid/commit/066b7a0d0bda274d94a2f2d21e4323dab5776d83,,,,65592e0541790968703f16bc0b91a641b5443111 | 066b7a0d0bda274d94a2f2d21e4323dab5776d83,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2021-44906,minimist,^1.2.8,Critical,False,,0.00882,0.75483,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-0235,node-fetch,^3.3.2,High,False,,0.0029,0.5234,no,,https://github.com/node-fetch/node-fetch/commit/36e47e8a6406185921e4985dcbeff140d73eaa10,,https://github.com/node-fetch/node-fetch/commit/36e47e8a6406185921e4985dcbeff140d73eaa10,,,2603c67f1840fb4a43e0837099a3b2725e8f615e,36e47e8a6406185921e4985dcbeff140d73eaa10,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2022-24066,simple-git,^3.30.0,High,False,,0.0302,0.86659,no,,https://github.com/steveukx/git-js/commit/2040de601c894363050fef9f28af367b169a56c5,,https://github.com/steveukx/git-js/commit/2040de601c894363050fef9f28af367b169a56c5,,,,66c903cfabedfe24b7c9a6123bb75b8ad69c16e5 | 2040de601c894363050fef9f28af367b169a56c5,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-24433,simple-git,^3.30.0,High,False,,0.00927,0.76157,no,,https://github.com/steveukx/git-js/pull/767,,https://github.com/steveukx/git-js/pull/767,,,,94c24623bf2f48b66ba1db22b94dbebd42e10f53,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-25860,simple-git,^3.30.0,Critical,False,,0.41738,0.97436,no,,https://github.com/steveukx/git-js/pull/881/commits/95459310e5b8f96e20bb77ef1a6559036b779e13 | https://github.com/steveukx/git-js/commit/ec97a39ab60b89e870c5170121cd9c1603cc1951,,https://github.com/steveukx/git-js/pull/881/commits/95459310e5b8f96e20bb77ef1a6559036b779e13 | https://github.com/steveukx/git-js/commit/ec97a39ab60b89e870c5170121cd9c1603cc1951,,,,d716d32e5097ad3da4af07e660ebe83c69d9fad7 | ec97a39ab60b89e870c5170121cd9c1603cc1951,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-25912,simple-git,^3.30.0,High,False,,0.43313,0.97517,no,,https://github.com/steveukx/git-js/commit/774648049eb3e628379e292ea172dccaba610504,,https://github.com/steveukx/git-js/commit/774648049eb3e628379e292ea172dccaba610504,,,,e1d66b6469d123d5629383ddc5d089294cc93ea2 | 774648049eb3e628379e292ea172dccaba610504,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-29256,sharp,^0.34.5,Medium,False,,0.00164,0.37003,no,,https://github.com/lovell/sharp/commit/a6aeef612be50f5868a77481848b1de674216f0c,,https://github.com/lovell/sharp/commit/a6aeef612be50f5868a77481848b1de674216f0c,,,,db654de385e06ee6c56a05aa11a11a2e2f781b14,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2022-37611,gh-pages,^6.3.0,Critical,False,,0.005,0.66009,no,,,,,,,,,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2024-28863,tar,^7.5.2,Medium,False,,0.00648,0.7088,no,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,https://github.com/isaacs/node-tar/commit/fe8cd57da5686f8695415414bda49206a545f7f7,,,,bef7b1e4ffab822681fea2a9b22187192ed14717,,,
CVE-2024-53382,prismjs,^1.30.0,Medium,False,,0.00158,0.36219,no,,,,,,,,,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2025-27152,axios,^1.13.2,High,False,,0.00218,0.4427,no,,,,,,,484aa4fe6addccbd32206a31eb3d2d000843066e,a9f7689b0c4b6d68c7f587c3aa376860da509d94,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2025-27789,@babel/runtime,^7.28.4,Medium,False,,0.00082,0.23741,no,,https://github.com/babel/babel/pull/17173,,https://github.com/babel/babel/pull/17173,,,bdbaca37bf5ec7fb879e729b39d48673f45842f3,e1ce99df422971175249509e7bbc2b327b8f7957 | 786b4357423fb650084503352648af44c8ffc409,,,
CVE-2025-62718,axios,^1.13.2,Medium,False,,0.00035,0.10362,no,,,,,,,,,9.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:L,3.1
CVE-2025-69873,ajv,^8.17.1,Medium,False,,0.00015,0.0304,no,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,https://github.com/ajv-validator/ajv/pull/2588 | https://github.com/ajv-validator/ajv/pull/2590 | https://github.com/github/advisory-database/pull/6991,,GHSA-2g4f-4pwh-qvx6,,142ce84b807c4fe66e619c22480a28d0e4bd50fa | e3af0a723b4b7ad86eff43be355c706d31e0e915,,,
CVE-2026-23745,tar,^7.5.2,High,False,,7e-05,0.00547,no,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,https://github.com/isaacs/node-tar/commit/340eb285b6d986e91969a1170d7fe9b0face405e,,,,03138441b238f48070fb22824b2529c445bc70c7,6.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:L/A:N,3.1
CVE-2026-23950,tar,^7.5.2,High,False,,8e-05,0.00695,no,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,https://github.com/isaacs/node-tar/commit/3b1abfae650056edfabcbe0a0df5954d390521e6,,,,911c886bb170a6ee3db05fd3709221752213ec8a,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-24842,tar,^7.5.2,High,False,,0.00021,0.05863,no,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,https://github.com/isaacs/node-tar/commit/f4a7aa9bc3d717c987fdf1480ff7a64e87ffdb46,,,,4a37eb9a1cf1137df4eb70c5c7f849f412ff3cdb,,,
CVE-2026-25639,axios,^1.13.2,High,False,,0.00051,0.15721,no,,https://github.com/axios/axios/commit/28c721588c7a77e7503d0a434e016f852c597b57 | https://github.com/axios/axios/commit/d7ff1409c68168d3057fc3891f911b2b92616f9e | https://github.com/axios/axios/pull/7369 | https://github.com/axios/axios/pull/7388,,https://github.com/axios/axios/commit/28c721588c7a77e7503d0a434e016f852c597b57 | https://github.com/axios/axios/commit/d7ff1409c68168d3057fc3891f911b2b92616f9e | https://github.com/axios/axios/pull/7369 | https://github.com/axios/axios/pull/7388,,,484aa4fe6addccbd32206a31eb3d2d000843066e,29f75425f0c9f73021f5eedc869c176e30e05fe7 | f53bcf6c3747652c9d3811dc0bbcd3674e21567a,,,
CVE-2026-26960,tar,^7.5.2,High,False,,8e-05,0.00745,no,,https://github.com/isaacs/node-tar/commit/2cb1120bcefe28d7ecc719b41441ade59c52e384 | https://github.com/isaacs/node-tar/commit/d18e4e1f846f4ddddc153b0f536a19c050e7499f,,https://github.com/isaacs/node-tar/commit/2cb1120bcefe28d7ecc719b41441ade59c52e384 | https://github.com/isaacs/node-tar/commit/d18e4e1f846f4ddddc153b0f536a19c050e7499f,,,,6b8eba0ef367ac937e703238daa6df94ae6f823f,7.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,3.1
CVE-2026-28291,simple-git,^3.30.0,High,False,,0.00125,0.31331,no,,,,,,,,,,,
CVE-2026-2950,lodash,^4.17.21,Medium,False,,0.00023,0.06428,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2026-29786,tar,^7.5.2,High,False,,7e-05,0.00634,no,,https://github.com/isaacs/node-tar/commit/7bc755dd85e623c0279e08eb3784909e6d7e4b9f,,https://github.com/isaacs/node-tar/commit/7bc755dd85e623c0279e08eb3784909e6d7e4b9f,,,,2b72abc1d47c3570e1ad95c9ab557fc4c2e6e4b1,6.3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:N/I:H/A:N,3.1
CVE-2026-31802,tar,^7.5.2,High,False,,8e-05,0.00711,no,,https://github.com/isaacs/node-tar/commit/f48b5fa3b7985ddab96dc0f2125a4ffc9911b6ad,,https://github.com/isaacs/node-tar/commit/f48b5fa3b7985ddab96dc0f2125a4ffc9911b6ad,,,,bf776f673164215074b62749e0fe80e5834588f4,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,3.1
CVE-2026-40175,axios,^1.13.2,Medium,False,,0.00028,0.07855,no,,,,,,,,,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,3.1
